Saison balnéaire;Région;Département;Code unique d'identification du site de baignade;Précédent code unique d'identification du site de baignade;Evolution 2024 vs. 2023;Nom du site de baignade;Code INSEE de la commune;Nom de la commune;Date déclaration UE;Type d'eau;Longitude (ETRS 89);Latitude (ETRS 89)
2024;Pays de la Loire;085;FRG0585226M085160;;Pas de changement;LES MOUETTES;85226;SAINT-HILAIRE-DE-RIEZ;01/01/1991;Eau côtière;-2,02155271305;46,74839009739
2024;Pays de la Loire;085;FRG0585226M085163;;Pas de changement;LA PEGE;85226;SAINT-HILAIRE-DE-RIEZ;15/05/2008;Eau côtière;-2,00831707909;46,73938711592
2024;Pays de la Loire;085;FRG0585226M085165;;Pas de changement;LA PAREE PRENEAU;85226;SAINT-HILAIRE-DE-RIEZ;01/01/1991;Eau côtière;-1,99302848697;46,72784674571
2024;Pays de la Loire;085;FRG0585226M085170;;Pas de changement;RIEZ;85226;SAINT-HILAIRE-DE-RIEZ;15/05/2008;Eau côtière;-1,98249271729;46,71970697159
2024;Pays de la Loire;085;FRG0585226M085175;;Pas de changement;SION;85226;SAINT-HILAIRE-DE-RIEZ;01/01/1991;Eau côtière;-1,97971063445;46,71483864334
2024;Pays de la Loire;085;FRG0585226M085180;;Pas de changement;LES CINQ PINEAUX;85226;SAINT-HILAIRE-DE-RIEZ;01/01/1991;Eau côtière;-1,97988455575;46,70701799229
2024;Pays de la Loire;085;FRG0585226M085185;;Pas de changement;LES BUSSOLERIES;85226;SAINT-HILAIRE-DE-RIEZ;01/01/1991;Eau côtière;-1,97380965249;46,69883711672
2024;Pays de la Loire;085;FRG0585234M085140;;Pas de changement;LA PAREE DU JONC;85234;SAINT-JEAN-DE-MONTS;01/01/1998;Eau côtière;-2,11515186294;46,80245236823
2024;Pays de la Loire;085;FRG0585234M085142;;Pas de changement;LE GOLF;85234;SAINT-JEAN-DE-MONTS;01/01/1993;Eau côtière;-2,09157499590;46,79066991869
2024;Pays de la Loire;085;FRG0585234M085145;;Pas de changement;LA GRANDE PLAGE;85234;SAINT-JEAN-DE-MONTS;01/01/1991;Eau côtière;-2,07065981728;46,77984820847
2024;Pays de la Loire;085;FRG0585278M085343;;Pas de changement;LA PLAGE CLEMENCEAU;85278;SAINT-VINCENT-SUR-JARD;01/01/1994;Eau côtière;-1,54596670439;46,40477443478
2024;Pays de la Loire;085;FRG0585278M085345;;Pas de changement;LE GOULET;85278;SAINT-VINCENT-SUR-JARD;01/01/1991;Eau côtière;-1,54358917214;46,40800800854
2024;Pays de la Loire;085;FRG0585288M085320;;Pas de changement;LE VEILLON;85288;TALMONT-SAINT-HILAIRE;01/01/1991;Eau côtière;-1,65961530563;46,43364265285
2024;Pays de la Loire;085;FRG0585294M085360;;Pas de changement;LA TERRIERE;85294;TRANCHE-SUR-MER (LA);01/01/1991;Eau côtière;-1,47540543486;46,35550727209
2024;Pays de la Loire;085;FRG0585294M085362;;Pas de changement;LE PHARE;85294;TRANCHE-SUR-MER (LA);01/01/1998;Eau côtière;-1,45912803038;46,34120998024
2024;Pays de la Loire;085;FRG0585294M085363;;Pas de changement;LES GENERELLES;85294;TRANCHE-SUR-MER (LA);01/01/1998;Eau côtière;-1,44406519137;46,34013923428
2024;Pays de la Loire;085;FRG0585294M085364;;Pas de changement;CORPS DE GARDE;85294;TRANCHE-SUR-MER (LA);15/05/2008;Eau côtière;-1,47220788361;46,34477377783
2024;Pays de la Loire;085;FRG0585294M085365;;Pas de changement;LA GRANDE PLAGE;85294;TRANCHE-SUR-MER (LA);01/01/1991;Eau côtière;-1,43454337633;46,34170990146
2024;Pays de la Loire;085;FRG0585294M085368;;Pas de changement;FLANDRES DUNKERQUE;85294;TRANCHE-SUR-MER (LA);15/06/2021;Eau côtière;-1,42178748655;46,34693171823
2024;Pays de la Loire;085;FRG0585294M085370;;Pas de changement;LA GRIERE;85294;TRANCHE-SUR-MER (LA);01/01/1991;Eau côtière;-1,41301195957;46,34486402914
2024;Pays de la Loire;085;FRG0585294M085375;;Pas de changement;SAINTE-ANNE;85294;TRANCHE-SUR-MER (LA);01/01/1991;Eau côtière;-1,39373044337;46,34007197801
2024;Pays de la Loire;085;FRG0585294M085377;;Pas de changement;LA PORTE DES ILES;85294;TRANCHE-SUR-MER (LA);15/05/2008;Eau côtière;-1,38397638192;46,34070939010
2024;Pays de la Loire;085;FRG0585306D085610;;Pas de changement;LE LAC D'ALBERT;85306;XANTON-CHASSENON;01/01/1991;Lac;-0,70845121582;46,47634460325
2024;Provence-Alpes-Côte d'Azur;004;FRL0104033D004380;;Pas de changement;PLAGE MUNICIPALE;4033;UBAYE-SERRE-PONCON;01/01/1991;Lac;6,36403531071;44,45815457455
2024;Provence-Alpes-Côte d'Azur;004;FRL0104039D004100;;Pas de changement;PLAGE DU CHEIRON;4039;CASTELLANE;01/01/1991;Lac;6,51993945466;43,87508178688
2024;Provence-Alpes-Côte d'Azur;004;FRL0104076D004031;;Pas de changement;CAMPING DU BREC;4076;ENTREVAUX;01/01/2001;Rivière;6,79832867074;43,96144523917
2024;Provence-Alpes-Côte d'Azur;004;FRL0104081D004320;;Pas de changement;BOUT DU CHEMIN DES TUILIERES;4081;ESPARRON-DE-VERDON;01/01/1991;Lac;5,96573925236;43,72888235428
2024;Provence-Alpes-Côte d'Azur;004;FRL0104081D004330;;Pas de changement;PREMIERE ANSE APRES BASE NAUTIQUE;4081;ESPARRON-DE-VERDON;01/01/1991;Lac;5,96827350776;43,73704365622
2024;Provence-Alpes-Côte d'Azur;004;FRL0104081D004340;;Pas de changement;DEUXIEME ANSE APRES LA BASE NAUTIQUE;4081;ESPARRON-DE-VERDON;01/01/1991;Lac;5,96709477341;43,73754404267
2024;Provence-Alpes-Côte d'Azur;004;FRL0104096D004540;;Pas de changement;PLAN D'EAU DE JAUSIERS;4096;JAUSIERS;28/06/2019;Lac;6,74037222254;44,42234515249
2024;Provence-Alpes-Côte d'Azur;004;FRL0104102D004002;;Pas de changement;LE BOUAS;4102;LAUZET-UBAYE (LE);01/07/2014;Lac;6,33519609056;44,46595100316
2024;Provence-Alpes-Côte d'Azur;004;FRL0104102D004440;;Pas de changement;PLAN D'EAU DU VILLAGE;4102;LAUZET-UBAYE (LE);01/01/1991;Lac;6,43230440000;44,42823378617
2024;Provence-Alpes-Côte d'Azur;004;FRL0104112D004620;;Pas de changement;PLAN D'EAU DES VANNADES;4112;MANOSQUE;01/01/1991;Lac;5,84070367059;43,83233005918
2024;Provence-Alpes-Côte d'Azur;004;FRL0104135D004111;;Pas de changement;LA CADENO;4135;MOUSTIERS-SAINTE-MARIE;01/01/2003;Lac;6,22889611548;43,80568114734
2024;Provence-Alpes-Côte d'Azur;004;FRL0104135D004210;;Pas de changement;PONT DU GALETAS;4135;MOUSTIERS-SAINTE-MARIE;01/01/1991;Lac;6,24667136956;43,80291038370
2024;Provence-Alpes-Côte d'Azur;004;FRL0104143D004580;;Pas de changement;PLAN D'EAU DES BUISSONNADES;4143;ORAISON;01/01/1991;Lac;5,88803931117;43,88654036865
2024;Provence-Alpes-Côte d'Azur;004;FRL0104154D004003;;Pas de changement;COLONIE JEUNESSE AVENIR;4154;PONTIS;05/07/2009;Lac;6,34764801792;44,51175977068
2024;Provence-Alpes-Côte d'Azur;004;FRL0104173D004070;;Pas de changement;PLAN DU LAC DE CASTILLON;4173;SAINT-ANDRE-LES-ALPES;01/01/1991;Lac;6,51621436848;43,94520592413
2024;Provence-Alpes-Côte d'Azur;004;FRL0104176D004260;;Pas de changement;PLAGE DU VILLAGE;4176;SAINTE-CROIX-DU-VERDON;01/01/1991;Lac;6,15383394597;43,75969775985
2024;Provence-Alpes-Côte d'Azur;004;FRL0104176D004265;;Pas de changement;PLAGE FACE AUX TENNIS;4176;SAINTE-CROIX-DU-VERDON;01/01/1991;Lac;6,15760625664;43,76095731345
2024;Provence-Alpes-Côte d'Azur;004;FRL0104176D004270;;Pas de changement;BAIE DE LA SAUNA;4176;SAINTE-CROIX-DU-VERDON;01/01/1991;Lac;6,13463517668;43,75422733929
2024;Provence-Alpes-Côte d'Azur;004;FRL0104183D004090;;Pas de changement;BASE NAUTIQUE;4183;SAINT-JULIEN-DU-VERDON;01/01/1991;Lac;6,54485021393;43,91225461887
2024;Provence-Alpes-Côte d'Azur;005;FRL0205040D005500;;Pas de changement;BAIE DE CHANTELOUBE;5040;CHORGES;01/01/1991;Lac;6,30493469584;44,51259750195
2024;Provence-Alpes-Côte d'Azur;005;FRL0205040D005520;;Pas de changement;BAIE ST MICHEL;5040;CHORGES;01/01/1991;Lac;6,32645429442;44,52285290094
2024;Provence-Alpes-Côte d'Azur;005;FRL0205040D005580;;Pas de changement;LE GRAND PRE - LES TREMOUILLES;5040;CHORGES;01/07/2008;Lac;6,31389326181;44,50861650991
2024;Provence-Alpes-Côte d'Azur;005;FRL0205045D005550;;Pas de changement;LES EAUX DOUCES;5045;CROTS;01/01/1991;Lac;6,42835498206;44,53087905877
2024;Provence-Alpes-Côte d'Azur;005;FRL0205045D005560;;Pas de changement;CHANTERENNE;5045;CROTS;01/01/1991;Lac;6,45533234892;44,53902126338
2024;Provence-Alpes-Côte d'Azur;005;FRL0205046D005860;;Pas de changement;PLAN D'EAU PLAGE (NORD);5046;EMBRUN;01/01/1991;Lac;6,47675028827;44,55046830284
2024;Provence-Alpes-Côte d'Azur;005;FRL0205046D005880;;Pas de changement;PLAGE SUD EMBRUN;5046;EMBRUN;01/01/1992;Lac;6,47756256037;44,54872159243
2024;Provence-Alpes-Côte d'Azur;005;FRL0205052D005025;;Pas de changement;PLAN D'EAU DES ISCLES -  COTE ROUTE NATIONALE;5052;EYGLIERS;01/01/1991;Lac;6,61095581892;44,67698528250
2024;Provence-Alpes-Côte d'Azur;005;FRL0205052D005155;;Pas de changement;PLAGE PLAN D'EAU DES ISCLES - COTE DURANCE;5052;EYGLIERS;01/01/1999;Lac;6,60880301612;44,67630754032
2024;Provence-Alpes-Côte d'Azur;005;FRL0205053D005120;;Pas de changement;DU RIOU;5053;GARDE-COLOMBE;01/07/1992;Lac;5,76909540877;44,36712449011
2024;Provence-Alpes-Côte d'Azur;005;FRL0205106D005600;;Pas de changement;CAMPING LA PRESQU'ILE;5106;PRUNIERES;01/01/1991;Lac;6,34084404315;44,52020148729
2024;Provence-Alpes-Côte d'Azur;005;FRL0205106D005610;;Pas de changement;LE NAUTIC;5106;PRUNIERES;01/01/1991;Lac;6,36153602930;44,52697036603
2024;Provence-Alpes-Côte d'Azur;005;FRL0205118D005010;;Pas de changement;LES GORGES DE LA MEOUGE;5118;VAL BUECH-MEOUGE;01/07/1991;Rivière;5,79320352781;44,27727313058
2024;Provence-Alpes-Côte d'Azur;005;FRL0205121D005050;;Pas de changement;1 LAC;5121;ROCHEBRUNE;01/01/1991;Lac;6,16666096317;44,46152583970
2024;Provence-Alpes-Côte d'Azur;005;FRL0205121D005060;;Pas de changement;3 LAC - LAC DES PEUPLIERS;5121;ROCHEBRUNE;01/01/1991;Lac;6,15944419725;44,46092215613
2024;Provence-Alpes-Côte d'Azur;005;FRL0205122D005070;;Pas de changement;PLAGE DU LAC DE LA ROCHE DE RAME;5122;ROCHE-DE-RAME (LA);01/01/1991;Lac;6,58249507497;44,74461906437
2024;Provence-Alpes-Côte d'Azur;005;FRL0205127D005700;;Pas de changement;BAIGNADE FLOTTANTE DU BOIS VIEUX;5127;ROUSSET;01/01/1991;Lac;6,27595097797;44,47748571105
2024;Provence-Alpes-Côte d'Azur;005;FRL0205130D005100;;Pas de changement;LAC DE SAINT APOLLINAIRE;5130;SAINT-APOLLINAIRE;01/07/2009;Lac;6,34644451646;44,56263290580
2024;Provence-Alpes-Côte d'Azur;005;FRL0205147D005110;;Pas de changement;PLAN D'EAU DU CHAMPSAUR;5147;SAINT-JULIEN-EN-CHAMPSAUR;01/01/1991;Lac;6,10583670004;44,65791286472
2024;Provence-Alpes-Côte d'Azur;005;FRL0205161D005090;;Pas de changement;PLAN D'EAU DU PONTILLAS;5161;SALLE-LES-ALPES (LA);01/01/1994;Lac;6,55291791995;44,94840622142
2024;Provence-Alpes-Côte d'Azur;005;FRL0205163D005830;;Pas de changement;PORT SAINT PIERRE (PLAGE);5163;SAUZE-DU-LAC (LE);01/01/1995;Lac;6,32285289226;44,46658516821
2024;Provence-Alpes-Côte d'Azur;005;FRL0205164D005002;;Pas de changement;PLAGE DE LA VOILERIE;5164;SAVINES-LE-LAC;01/07/2014;Lac;6,39767911327;44,52351129949
2024;Provence-Alpes-Côte d'Azur;005;FRL0205164D005750;;Pas de changement;COMBETTE;5164;SAVINES-LE-LAC;01/01/1991;Lac;6,40620751855;44,52854653019
2024;Provence-Alpes-Côte d'Azur;005;FRL0205164D005770;;Pas de changement;LE GRAND LARGE;5164;SAVINES-LE-LAC;01/01/1991;Lac;6,38761307145;44,52073929294
2024;Provence-Alpes-Côte d'Azur;005;FRL0205164D005780;;Pas de changement;LES EYGOIRES - CAMPING;5164;SAVINES-LE-LAC;01/01/1991;Lac;6,38437417336;44,52070356176
2024;Provence-Alpes-Côte d'Azur;005;FRL0205164D005790;;Pas de changement;G.C.U.;5164;SAVINES-LE-LAC;01/01/1991;Lac;6,37852506942;44,51872035819
2024;Provence-Alpes-Côte d'Azur;005;FRL0205164D005810;;Pas de changement;PLAGE ADOS CCAS;5164;SAVINES-LE-LAC;01/01/1991;Lac;6,36930147327;44,51884932168
2024;Provence-Alpes-Côte d'Azur;005;FRL0205179D005100;;Pas de changement;PLAN D'EAU DE VEYNES;5179;VEYNES;01/01/1991;Lac;5,79770885633;44,51903417106
2024;Provence-Alpes-Côte d'Azur;006;FRL0306004M006185;;Pas de changement;LIMITE COMMUNE OUEST;6004;ANTIBES;01/01/1991;Eau côtière;7,08796095881;43,57018907391
2024;Provence-Alpes-Côte d'Azur;006;FRL0306004M006190;;Pas de changement;ANTIBES LES PINS OUEST;6004;ANTIBES;01/01/1991;Eau côtière;7,09075623277;43,57029094218
2024;Provence-Alpes-Côte d'Azur;006;FRL0306004M006195;;Pas de changement;ANTIBES LES PINS EST;6004;ANTIBES;01/01/1991;Eau côtière;7,09450979194;43,57079805038
2024;Provence-Alpes-Côte d'Azur;006;FRL0306004M006205;;Pas de changement;PONT DULYS;6004;ANTIBES;01/01/1991;Eau côtière;7,10366047002;43,57053343816
2024;Provence-Alpes-Côte d'Azur;006;FRL0306004M006210;;Pas de changement;GRANDE PLAGE JUAN LES PINS;6004;ANTIBES;01/01/1991;Eau côtière;7,10607494062;43,56946905446
2024;Provence-Alpes-Côte d'Azur;006;FRL0306004M006215;;Pas de changement;PONTON COURBET;6004;ANTIBES;01/01/1991;Eau côtière;7,10885811285;43,56836362361
2024;Provence-Alpes-Côte d'Azur;006;FRL0306004M006220;;Pas de changement;PROMENADE DU SOLEIL;6004;ANTIBES;01/01/1991;Eau côtière;7,11129674531;43,56781175260
2024;Provence-Alpes-Côte d'Azur;006;FRL0306004M006225;;Pas de changement;SQUARE GOULD;6004;ANTIBES;01/01/1991;Eau côtière;7,11506435425;43,56471375225
2024;Provence-Alpes-Côte d'Azur;006;FRL0306004M006230;;Pas de changement;PORT GALLICE;6004;ANTIBES;01/01/1991;Eau côtière;7,11556077707;43,56334347526
2024;Provence-Alpes-Côte d'Azur;006;FRL0306004M006235;;Pas de changement;PLAGE DU CROUTON;6004;ANTIBES;01/01/1991;Eau côtière;7,11775914397;43,56065626889
2024;Provence-Alpes-Côte d'Azur;006;FRL0306004M006240;;Pas de changement;LES ONDES;6004;ANTIBES;01/01/1991;Eau côtière;7,12260794429;43,55503028446
2024;Provence-Alpes-Côte d'Azur;006;FRL0306004M006245;;Pas de changement;CAP D'ANTIBES;6004;ANTIBES;01/01/1991;Eau côtière;7,12175241743;43,55226080363
2024;Provence-Alpes-Côte d'Azur;006;FRL0306004M006250;;Pas de changement;GAROUPE OUEST;6004;ANTIBES;01/01/1991;Eau côtière;7,13560333516;43,55468877101
2024;Provence-Alpes-Côte d'Azur;006;FRL0306004M006255;;Pas de changement;GAROUPE EST;6004;ANTIBES;01/01/1991;Eau côtière;7,13724005554;43,55419389094
2024;Provence-Alpes-Côte d'Azur;006;FRL0306004M006260;;Pas de changement;LA SALIS;6004;ANTIBES;01/01/1991;Eau côtière;7,12866557507;43,57052184814
2024;Provence-Alpes-Côte d'Azur;006;FRL0306004M006265;;Pas de changement;LE PONTEIL;6004;ANTIBES;01/01/1991;Eau côtière;7,12507796118;43,57336123019
2024;Provence-Alpes-Côte d'Azur;006;FRL0306004M006270;;Pas de changement;LA GRAVETTE;6004;ANTIBES;01/01/1991;Eau côtière;7,12926943744;43,58286933717
2024;Provence-Alpes-Côte d'Azur;006;FRL0306004M006275;;Pas de changement;FORT CARRE;6004;ANTIBES;01/01/1991;Eau côtière;7,12557289598;43,59316403625
2024;Provence-Alpes-Côte d'Azur;006;FRL0306004M006280;;Pas de changement;FONTONNE OUEST;6004;ANTIBES;01/01/1991;Eau côtière;7,12557539340;43,60043494086
2024;Provence-Alpes-Côte d'Azur;006;FRL0306004M006285;;Pas de changement;FONTONNE EST;6004;ANTIBES;01/01/1991;Eau côtière;7,12572258244;43,60299718130
2024;Provence-Alpes-Côte d'Azur;006;FRL0306004M006295;;Pas de changement;MARINELAND;6004;ANTIBES;01/01/1991;Eau côtière;7,12779680370;43,61165802522
2024;Provence-Alpes-Côte d'Azur;006;FRL0306004M006300;;Pas de changement;LES GROULES;6004;ANTIBES;01/01/1991;Eau côtière;7,12885815514;43,61537485457
2024;Provence-Alpes-Côte d'Azur;006;FRL0306004M006305;;Pas de changement;LIMITE DE COMMUNE EST;6004;ANTIBES;01/01/1991;Eau côtière;7,12969302107;43,61766770108
2024;Provence-Alpes-Côte d'Azur;006;FRL0306011M006590;;Pas de changement;FOURMIS;6011;BEAULIEU-SUR-MER;01/01/1991;Eau côtière;7,33120785259;43,70331070779
2024;Provence-Alpes-Côte d'Azur;006;FRL0306011M006595;;Pas de changement;PETITE AFRIQUE;6011;BEAULIEU-SUR-MER;01/01/1991;Eau côtière;7,33850291752;43,71220299058
2024;Provence-Alpes-Côte d'Azur;006;FRL0306011M006596;;Pas de changement;PETITE AFRIQUE EST;6011;BEAULIEU-SUR-MER;01/01/1991;Eau côtière;7,34011404636;43,71280558623
2024;Provence-Alpes-Côte d'Azur;006;FRL0306027M006340;;Pas de changement;DE L'HIPPODROME;6027;CAGNES-SUR-MER;01/01/1991;Eau côtière;7,14558702180;43,64417388263
2024;Provence-Alpes-Côte d'Azur;006;FRL0306027M006345;;Pas de changement;DU TONNEAU;6027;CAGNES-SUR-MER;01/01/1991;Eau côtière;7,15199121375;43,65019151873
2024;Provence-Alpes-Côte d'Azur;006;FRL0306027M006350;;Pas de changement;NEPTUNE;6027;CAGNES-SUR-MER;01/01/1991;Eau côtière;7,15363121236;43,65124612374
2024;Provence-Alpes-Côte d'Azur;006;FRL0306027M006355;;Pas de changement;GRAND LARGE;6027;CAGNES-SUR-MER;01/01/1991;Eau côtière;7,15450204571;43,65196069282
2024;Provence-Alpes-Côte d'Azur;006;FRL0306027M006360;;Pas de changement;MOGADOR;6027;CAGNES-SUR-MER;01/01/1991;Eau côtière;7,15768130385;43,65370424017
2024;Provence-Alpes-Côte d'Azur;006;FRL0306027M006365;;Pas de changement;DE LA SERRE;6027;CAGNES-SUR-MER;01/01/1991;Eau côtière;7,15972258791;43,65361709824
2024;Provence-Alpes-Côte d'Azur;006;FRL0306027M006370;;Pas de changement;GALION;6027;CAGNES-SUR-MER;01/01/1991;Eau côtière;7,16238237867;43,65572280550
2024;Provence-Alpes-Côte d'Azur;006;FRL0306027M006375;;Pas de changement;DE L'EGLISE;6027;CAGNES-SUR-MER;01/01/1991;Eau côtière;7,16715725331;43,65721574111
2024;Provence-Alpes-Côte d'Azur;006;FRL0306027M006380;;Pas de changement;DE L'ENTREE DU PORT;6027;CAGNES-SUR-MER;01/01/1991;Eau côtière;7,17023430888;43,65703461459
2024;Provence-Alpes-Côte d'Azur;006;FRL0306027M006385;;Pas de changement;DU PORT;6027;CAGNES-SUR-MER;01/01/1991;Eau côtière;7,17416030563;43,65573051095
2024;Provence-Alpes-Côte d'Azur;006;FRL0306029M006075;;Pas de changement;SUD AVIATION;6029;CANNES;01/01/1991;Eau côtière;6,95627753171;43,53808953558
2024;Provence-Alpes-Côte d'Azur;006;FRL0306029M006080;;Changement mineur;TROU DE L'ANCRE;6029;CANNES;01/01/1991;Eau côtière;6,96150101989;43,54146626111
2024;Provence-Alpes-Côte d'Azur;006;FRL0306029M006085;;Pas de changement;CHANTIERS NAVALS;6029;CANNES;01/01/1991;Eau côtière;6,96575984792;43,54359881290
2024;Provence-Alpes-Côte d'Azur;006;FRL0306029M006090;;Pas de changement;GARE MARCHANDISES;6029;CANNES;01/01/1991;Eau côtière;6,97613346343;43,54675042832
2024;Provence-Alpes-Côte d'Azur;006;FRL0306029M006095;;Pas de changement;ROCHERS DE LA BOCCA;6029;CANNES;01/01/1991;Eau côtière;6,98711689211;43,54850034030
2024;Provence-Alpes-Côte d'Azur;006;FRL0306029M006100;;Pas de changement;FONT DE VEYRE;6029;CANNES;01/01/1991;Eau côtière;6,99180452535;43,54894052933
2024;Provence-Alpes-Côte d'Azur;006;FRL0306029M006105;;Pas de changement;ST GEORGES;6029;CANNES;01/01/1991;Eau côtière;6,99927363213;43,54912485066
2024;Provence-Alpes-Côte d'Azur;006;FRL0306029M006110;;Pas de changement;RIOU;6029;CANNES;01/01/1991;Eau côtière;7,00477396376;43,54860660052
2024;Provence-Alpes-Côte d'Azur;006;FRL0306029M006115;;Pas de changement;MIDI;6029;CANNES;01/01/1991;Eau côtière;7,01000617974;43,54815203496
2024;Provence-Alpes-Côte d'Azur;006;FRL0306029M006120;;Pas de changement;NOUVEAU PALAIS;6029;CANNES;01/01/1991;Eau côtière;7,01972992008;43,54975607101
2024;Provence-Alpes-Côte d'Azur;006;FRL0306029M006125;;Changement mineur;MANDORIAN;6029;CANNES;01/01/1991;Eau côtière;7,02584479629;43,54881757531
2024;Provence-Alpes-Côte d'Azur;006;FRL0306029M006130;;Pas de changement;CARLTON;6029;CANNES;01/01/1991;Eau côtière;7,02915303982;43,54777581497
2024;Provence-Alpes-Côte d'Azur;006;FRL0306029M006135;;Pas de changement;GABRES;6029;CANNES;01/01/1991;Eau côtière;7,03180850074;43,54608253845
2024;Provence-Alpes-Côte d'Azur;006;FRL0306029M006140;;Pas de changement;BIJOU;6029;CANNES;01/01/1991;Eau côtière;7,03521773221;43,53873050692
2024;Provence-Alpes-Côte d'Azur;006;FRL0306029M006145;;Pas de changement;GAZAGNAIRE;6029;CANNES;01/01/1991;Eau côtière;7,03928988168;43,53922756204
2024;Provence-Alpes-Côte d'Azur;006;FRL0306029M006150;;Pas de changement;MOURE ROUGE;6029;CANNES;01/01/1991;Eau côtière;7,04010548091;43,54166566165
2024;Provence-Alpes-Côte d'Azur;006;FRL0306029M006155;;Pas de changement;ILE STE MARGUERITE OUEST;6029;CANNES;01/01/1991;Eau côtière;7,03773462464;43,52275399925
2024;Provence-Alpes-Côte d'Azur;006;FRL0306029M006160;;Pas de changement;ILE STE MARGUERITE EST;6029;CANNES;01/01/1991;Eau côtière;7,04020538114;43,52408536836
2024;Provence-Alpes-Côte d'Azur;006;FRL0306032M006625;;Pas de changement;PISSARELLES;6032;CAP-D'AIL;01/01/1991;Eau côtière;7,38455907979;43,72290082961
2024;Provence-Alpes-Côte d'Azur;006;FRL0306032M006630;;Pas de changement;MALA;6032;CAP-D'AIL;01/01/1991;Eau côtière;7,39034169000;43,72263151908
2024;Provence-Alpes-Côte d'Azur;006;FRL0306032M006635;;Pas de changement;MARQUET;6032;CAP-D'AIL;01/01/1991;Eau côtière;7,41145038008;43,72450817668
2024;Provence-Alpes-Côte d'Azur;006;FRL0306059M006600;;Pas de changement;COTE PORT SILVA MARIS;6059;EZE;01/01/1991;Eau côtière;7,35124486357;43,71589350175
2024;Provence-Alpes-Côte d'Azur;006;FRL0306059M006605;;Pas de changement;EST SILVA MARIS;6059;EZE;01/01/1991;Eau côtière;7,35243250996;43,71876587713
2024;Provence-Alpes-Côte d'Azur;006;FRL0306059M006610;;Pas de changement;MARCO POLO;6059;EZE;01/01/1991;Eau côtière;7,35251325126;43,71966385056
2024;Provence-Alpes-Côte d'Azur;006;FRL0306059M006615;;Pas de changement;EZE;6059;EZE;01/01/1991;Eau côtière;7,35895105162;43,72228989753
2024;Provence-Alpes-Côte d'Azur;006;FRL0306059M006620;;Pas de changement;EZE EST;6059;EZE;01/01/1991;Eau côtière;7,36627019722;43,72082474829
2024;Provence-Alpes-Côte d'Azur;006;FRL0306079M006040;;Pas de changement;LA RAGUE;6079;MANDELIEU-LA-NAPOULE;01/01/1991;Eau côtière;6,94042068528;43,51833486210
2024;Provence-Alpes-Côte d'Azur;006;FRL0306079M006045;;Pas de changement;LA RAGUETTE;6079;MANDELIEU-LA-NAPOULE;01/01/1991;Eau côtière;6,94132435670;43,52158105502
